draw_index,game_code,draw_date,draw_time,combination,sum,mean,minimum,maximum,span,even_count,odd_count,low_count,high_count,unique_values,adjacent_consecutive_pairs,shared_values_with_previous_draw
287,3DL-9PM,2024-04-02,21:00,425,11,3.667,2,5,3,2,1,2,1,3,0,1
288,3DL-2PM,2024-04-03,14:00,186,15,5,1,8,7,2,1,1,2,3,0,0
289,3DL-5PM,2024-04-03,17:00,485,17,5.667,4,8,4,2,1,1,2,3,0,1
290,3DL-9PM,2024-04-03,21:00,454,13,4.333,4,5,1,2,1,2,1,2,2,2
291,3DL-2PM,2024-04-04,14:00,386,17,5.667,3,8,5,2,1,1,2,3,0,0
292,3DL-5PM,2024-04-04,17:00,558,18,6,5,8,3,1,2,0,3,2,0,1
293,3DL-9PM,2024-04-04,21:00,180,9,3,0,8,8,2,1,2,1,3,0,1
294,3DL-2PM,2024-04-05,14:00,098,17,5.667,0,9,9,2,1,1,2,3,1,2
295,3DL-5PM,2024-04-05,17:00,931,13,4.333,1,9,8,0,3,2,1,3,0,1
296,3DL-9PM,2024-04-05,21:00,604,10,3.333,0,6,6,3,0,2,1,3,0,0
297,3DL-2PM,2024-04-06,14:00,496,19,6.333,4,9,5,2,1,1,2,3,0,2
298,3DL-5PM,2024-04-06,17:00,480,12,4,0,8,8,3,0,2,1,3,0,1
299,3DL-9PM,2024-04-06,21:00,341,8,2.667,1,4,3,1,2,3,0,3,1,1
300,3DL-2PM,2024-04-07,14:00,724,13,4.333,2,7,5,2,1,2,1,3,0,1
301,3DL-5PM,2024-04-07,17:00,045,9,3,0,5,5,2,1,2,1,3,1,1
302,3DL-9PM,2024-04-07,21:00,143,8,2.667,1,4,3,1,2,3,0,3,1,1
303,3DL-2PM,2024-04-08,14:00,558,18,6,5,8,3,1,2,0,3,2,0,0
304,3DL-5PM,2024-04-08,17:00,173,11,3.667,1,7,6,0,3,2,1,3,0,0
305,3DL-9PM,2024-04-08,21:00,756,18,6,5,7,2,1,2,0,3,3,1,1
306,3DL-2PM,2024-04-09,14:00,806,14,4.667,0,8,8,3,0,1,2,3,0,1
307,3DL-5PM,2024-04-09,17:00,502,7,2.333,0,5,5,2,1,2,1,3,0,1
308,3DL-9PM,2024-04-09,21:00,296,17,5.667,2,9,7,2,1,1,2,3,0,1
309,3DL-2PM,2024-04-10,14:00,699,24,8,6,9,3,1,2,0,3,2,0,2
310,3DL-5PM,2024-04-10,17:00,607,13,4.333,0,7,7,2,1,1,2,3,0,1
311,3DL-9PM,2024-04-10,21:00,592,16,5.333,2,9,7,1,2,1,2,3,0,0
312,3DL-2PM,2024-04-11,14:00,659,20,6.667,5,9,4,1,2,0,3,3,1,2
313,3DL-5PM,2024-04-11,17:00,016,7,2.333,0,6,6,2,1,2,1,3,1,1
314,3DL-9PM,2024-04-11,21:00,421,7,2.333,1,4,3,2,1,3,0,3,1,1
315,3DL-2PM,2024-04-12,14:00,690,15,5,0,9,9,2,1,1,2,3,0,0
316,3DL-5PM,2024-04-12,17:00,948,21,7,4,9,5,2,1,1,2,3,0,1
317,3DL-9PM,2024-04-12,21:00,756,18,6,5,7,2,1,2,0,3,3,1,0
318,3DL-2PM,2024-04-13,14:00,633,12,4,3,6,3,1,2,2,1,2,0,1
319,3DL-5PM,2024-04-13,17:00,865,19,6.333,5,8,3,2,1,0,3,3,1,1
320,3DL-9PM,2024-04-13,21:00,481,13,4.333,1,8,7,2,1,2,1,3,0,1
321,3DL-2PM,2024-04-14,14:00,412,7,2.333,1,4,3,2,1,3,0,3,1,2
322,3DL-5PM,2024-04-14,17:00,660,12,4,0,6,6,3,0,1,2,2,0,0
323,3DL-9PM,2024-04-14,21:00,940,13,4.333,0,9,9,2,1,2,1,3,0,1
324,3DL-2PM,2024-04-15,14:00,324,9,3,2,4,2,2,1,3,0,3,1,1
325,3DL-5PM,2024-04-15,17:00,937,19,6.333,3,9,6,0,3,1,2,3,0,1
326,3DL-9PM,2024-04-15,21:00,403,7,2.333,0,4,4,2,1,3,0,3,0,1
327,3DL-2PM,2024-04-16,14:00,381,12,4,1,8,7,1,2,2,1,3,0,1
328,3DL-5PM,2024-04-16,17:00,127,10,3.333,1,7,6,1,2,2,1,3,1,1
329,3DL-9PM,2024-04-16,21:00,440,8,2.667,0,4,4,3,0,3,0,2,0,0
330,3DL-2PM,2024-04-17,14:00,082,10,3.333,0,8,8,3,0,2,1,3,0,1
331,3DL-5PM,2024-04-17,17:00,574,16,5.333,4,7,3,1,2,1,2,3,0,0
332,3DL-9PM,2024-04-17,21:00,250,7,2.333,0,5,5,2,1,2,1,3,0,1
333,3DL-2PM,2024-04-18,14:00,598,22,7.333,5,9,4,1,2,0,3,3,1,1
334,3DL-5PM,2024-04-18,17:00,777,21,7,7,7,0,0,3,0,3,1,0,0
335,3DL-9PM,2024-04-18,21:00,528,15,5,2,8,6,2,1,1,2,3,0,0
336,3DL-2PM,2024-04-19,14:00,882,18,6,2,8,6,3,0,1,2,2,0,2
337,3DL-5PM,2024-04-19,17:00,741,12,4,1,7,6,1,2,2,1,3,0,0
338,3DL-9PM,2024-04-19,21:00,115,7,2.333,1,5,4,0,3,2,1,2,0,1
339,3DL-2PM,2024-04-20,14:00,597,21,7,5,9,4,0,3,0,3,3,0,1
340,3DL-5PM,2024-04-20,17:00,142,7,2.333,1,4,3,2,1,3,0,3,0,0
341,3DL-9PM,2024-04-20,21:00,027,9,3,0,7,7,2,1,2,1,3,0,1
342,3DL-2PM,2024-04-21,14:00,122,5,1.667,1,2,1,2,1,3,0,2,1,1
343,3DL-5PM,2024-04-21,17:00,873,18,6,3,8,5,1,2,1,2,3,1,0
344,3DL-9PM,2024-04-21,21:00,616,13,4.333,1,6,5,2,1,1,2,2,0,0
345,3DL-2PM,2024-04-22,14:00,633,12,4,3,6,3,1,2,2,1,2,0,1
346,3DL-5PM,2024-04-22,17:00,085,13,4.333,0,8,8,2,1,1,2,3,0,0
347,3DL-9PM,2024-04-22,21:00,224,8,2.667,2,4,2,3,0,3,0,2,0,0
348,3DL-2PM,2024-04-23,14:00,404,8,2.667,0,4,4,3,0,3,0,2,0,1
349,3DL-5PM,2024-04-23,17:00,208,10,3.333,0,8,8,3,0,2,1,3,0,1
350,3DL-9PM,2024-04-23,21:00,844,16,5.333,4,8,4,3,0,2,1,2,0,1
351,3DL-2PM,2024-04-24,14:00,983,20,6.667,3,9,6,1,2,1,2,3,1,1
352,3DL-5PM,2024-04-24,17:00,932,14,4.667,2,9,7,1,2,2,1,3,1,2
353,3DL-9PM,2024-04-24,21:00,749,20,6.667,4,9,5,1,2,1,2,3,0,1
354,3DL-2PM,2024-04-25,14:00,068,14,4.667,0,8,8,3,0,1,2,3,0,0
355,3DL-5PM,2024-04-25,17:00,281,11,3.667,1,8,7,2,1,2,1,3,0,1
356,3DL-9PM,2024-04-25,21:00,851,14,4.667,1,8,7,1,2,1,2,3,0,2
357,3DL-2PM,2024-04-26,14:00,320,5,1.667,0,3,3,2,1,3,0,3,1,0
358,3DL-5PM,2024-04-26,17:00,236,11,3.667,2,6,4,2,1,2,1,3,1,2
359,3DL-9PM,2024-04-26,21:00,939,21,7,3,9,6,0,3,1,2,2,0,1
360,3DL-2PM,2024-04-27,14:00,236,11,3.667,2,6,4,2,1,2,1,3,1,1
361,3DL-5PM,2024-04-27,17:00,638,17,5.667,3,8,5,2,1,1,2,3,0,2
362,3DL-9PM,2024-04-27,21:00,607,13,4.333,0,7,7,2,1,1,2,3,0,1
363,3DL-2PM,2024-04-28,14:00,463,13,4.333,3,6,3,2,1,2,1,3,0,1
364,3DL-5PM,2024-04-28,17:00,236,11,3.667,2,6,4,2,1,2,1,3,1,2
365,3DL-9PM,2024-04-28,21:00,857,20,6.667,5,8,3,1,2,0,3,3,0,0
366,3DL-2PM,2024-04-29,14:00,854,17,5.667,4,8,4,2,1,1,2,3,1,2
367,3DL-5PM,2024-04-29,17:00,754,16,5.333,4,7,3,1,2,1,2,3,1,2
368,3DL-9PM,2024-04-29,21:00,711,9,3,1,7,6,0,3,2,1,2,0,1
369,3DL-2PM,2024-04-30,14:00,418,13,4.333,1,8,7,2,1,2,1,3,0,1
370,3DL-5PM,2024-04-30,17:00,764,17,5.667,4,7,3,2,1,1,2,3,1,1
371,3DL-9PM,2024-04-30,21:00,323,8,2.667,2,3,1,1,2,3,0,2,2,0
372,3DL-2PM,2024-05-01,14:00,984,21,7,4,9,5,2,1,1,2,3,1,0
373,3DL-5PM,2024-05-01,17:00,265,13,4.333,2,6,4,2,1,1,2,3,1,0
374,3DL-9PM,2024-05-01,21:00,075,12,4,0,7,7,1,2,1,2,3,0,1
375,3DL-2PM,2024-05-02,14:00,601,7,2.333,0,6,6,2,1,2,1,3,1,1
376,3DL-5PM,2024-05-02,17:00,660,12,4,0,6,6,3,0,1,2,2,0,2
377,3DL-9PM,2024-05-02,21:00,482,14,4.667,2,8,6,3,0,2,1,3,0,0
378,3DL-2PM,2024-05-03,14:00,021,3,1,0,2,2,2,1,3,0,3,1,1
379,3DL-5PM,2024-05-03,17:00,331,7,2.333,1,3,2,0,3,3,0,2,0,1
380,3DL-9PM,2024-05-03,21:00,606,12,4,0,6,6,3,0,1,2,2,0,0
381,3DL-2PM,2024-05-04,14:00,690,15,5,0,9,9,2,1,1,2,3,0,2
382,3DL-5PM,2024-05-04,17:00,152,8,2.667,1,5,4,1,2,2,1,3,0,0
383,3DL-9PM,2024-05-04,21:00,617,14,4.667,1,7,6,1,2,1,2,3,0,1
384,3DL-2PM,2024-05-05,14:00,967,22,7.333,6,9,3,1,2,0,3,3,1,2
385,3DL-5PM,2024-05-05,17:00,216,9,3,1,6,5,2,1,2,1,3,1,1
386,3DL-9PM,2024-05-05,21:00,054,9,3,0,5,5,2,1,2,1,3,1,0
387,3DL-2PM,2024-05-06,14:00,156,12,4,1,6,5,1,2,1,2,3,1,1
388,3DL-5PM,2024-05-06,17:00,360,9,3,0,6,6,2,1,2,1,3,0,1
389,3DL-9PM,2024-05-06,21:00,013,4,1.333,0,3,3,1,2,3,0,3,1,2
390,3DL-2PM,2024-05-07,14:00,846,18,6,4,8,4,3,0,1,2,3,0,0
391,3DL-5PM,2024-05-07,17:00,034,7,2.333,0,4,4,2,1,3,0,3,1,1
392,3DL-9PM,2024-05-07,21:00,425,11,3.667,2,5,3,2,1,2,1,3,0,1
393,3DL-2PM,2024-05-08,14:00,320,5,1.667,0,3,3,2,1,3,0,3,1,1
394,3DL-5PM,2024-05-08,17:00,229,13,4.333,2,9,7,2,1,2,1,2,0,1
395,3DL-9PM,2024-05-08,21:00,873,18,6,3,8,5,1,2,1,2,3,1,0
396,3DL-2PM,2024-05-09,14:00,237,12,4,2,7,5,1,2,2,1,3,1,2
397,3DL-5PM,2024-05-09,17:00,086,14,4.667,0,8,8,3,0,1,2,3,0,0
398,3DL-9PM,2024-05-09,21:00,741,12,4,1,7,6,1,2,2,1,3,0,0
399,3DL-2PM,2024-05-10,14:00,289,19,6.333,2,9,7,2,1,1,2,3,1,0
400,3DL-5PM,2024-05-10,17:00,773,17,5.667,3,7,4,0,3,1,2,2,0,0
401,3DL-9PM,2024-05-10,21:00,083,11,3.667,0,8,8,2,1,2,1,3,0,1
402,3DL-2PM,2024-05-11,14:00,169,16,5.333,1,9,8,1,2,1,2,3,0,0
403,3DL-5PM,2024-05-11,17:00,797,23,7.667,7,9,2,0,3,0,3,2,0,1
404,3DL-9PM,2024-05-11,21:00,729,18,6,2,9,7,1,2,1,2,3,0,2
405,3DL-2PM,2024-05-12,14:00,895,22,7.333,5,9,4,1,2,0,3,3,1,1
406,3DL-5PM,2024-05-12,17:00,685,19,6.333,5,8,3,2,1,0,3,3,0,2
407,3DL-9PM,2024-05-12,21:00,037,10,3.333,0,7,7,1,2,2,1,3,0,0
408,3DL-2PM,2024-05-13,14:00,354,12,4,3,5,2,1,2,2,1,3,1,1
409,3DL-5PM,2024-05-13,17:00,036,9,3,0,6,6,2,1,2,1,3,0,1
410,3DL-9PM,2024-05-13,21:00,645,15,5,4,6,2,2,1,1,2,3,1,1
411,3DL-2PM,2024-05-14,14:00,987,24,8,7,9,2,1,2,0,3,3,2,0
412,3DL-5PM,2024-05-14,17:00,988,25,8.333,8,9,1,2,1,0,3,2,1,2
413,3DL-9PM,2024-05-14,21:00,192,12,4,1,9,8,1,2,2,1,3,0,1
414,3DL-2PM,2024-05-15,14:00,147,12,4,1,7,6,1,2,2,1,3,0,1
415,3DL-5PM,2024-05-15,17:00,470,11,3.667,0,7,7,2,1,2,1,3,0,2
416,3DL-9PM,2024-05-15,21:00,111,3,1,1,1,0,0,3,3,0,1,0,0
417,3DL-2PM,2024-05-16,14:00,159,15,5,1,9,8,0,3,1,2,3,0,1
418,3DL-5PM,2024-05-16,17:00,194,14,4.667,1,9,8,1,2,2,1,3,0,2
419,3DL-9PM,2024-05-16,21:00,963,18,6,3,9,6,1,2,1,2,3,0,1
420,3DL-2PM,2024-05-17,14:00,130,4,1.333,0,3,3,1,2,3,0,3,0,1
421,3DL-5PM,2024-05-17,17:00,319,13,4.333,1,9,8,0,3,2,1,3,0,2
422,3DL-9PM,2024-05-17,21:00,564,15,5,4,6,2,2,1,1,2,3,1,0
423,3DL-2PM,2024-05-18,14:00,515,11,3.667,1,5,4,0,3,1,2,2,0,1
424,3DL-5PM,2024-05-18,17:00,039,12,4,0,9,9,1,2,2,1,3,0,0
425,3DL-9PM,2024-05-18,21:00,052,7,2.333,0,5,5,2,1,2,1,3,0,1
426,3DL-2PM,2024-05-19,14:00,666,18,6,6,6,0,3,0,0,3,1,0,0
427,3DL-5PM,2024-05-19,17:00,083,11,3.667,0,8,8,2,1,2,1,3,0,0
428,3DL-9PM,2024-05-19,21:00,327,12,4,2,7,5,1,2,2,1,3,1,1
429,3DL-2PM,2024-05-20,14:00,291,12,4,1,9,8,1,2,2,1,3,0,1
430,3DL-5PM,2024-05-20,17:00,302,5,1.667,0,3,3,2,1,3,0,3,0,1
431,3DL-9PM,2024-05-20,21:00,421,7,2.333,1,4,3,2,1,3,0,3,1,1
432,3DL-2PM,2024-05-21,14:00,649,19,6.333,4,9,5,2,1,1,2,3,0,1
433,3DL-5PM,2024-05-21,17:00,638,17,5.667,3,8,5,2,1,1,2,3,0,1
434,3DL-9PM,2024-05-21,21:00,819,18,6,1,9,8,1,2,1,2,3,0,1
435,3DL-2PM,2024-05-22,14:00,901,10,3.333,0,9,9,1,2,2,1,3,1,2
436,3DL-5PM,2024-05-22,17:00,200,2,0.667,0,2,2,3,0,3,0,2,0,1
437,3DL-9PM,2024-05-22,21:00,711,9,3,1,7,6,0,3,2,1,2,0,0
438,3DL-2PM,2024-05-23,14:00,265,13,4.333,2,6,4,2,1,1,2,3,1,0
439,3DL-5PM,2024-05-23,17:00,421,7,2.333,1,4,3,2,1,3,0,3,1,1
440,3DL-9PM,2024-05-23,21:00,209,11,3.667,0,9,9,2,1,2,1,3,0,1
441,3DL-2PM,2024-05-24,14:00,404,8,2.667,0,4,4,3,0,3,0,2,0,1
442,3DL-5PM,2024-05-24,17:00,214,7,2.333,1,4,3,2,1,3,0,3,1,1
443,3DL-9PM,2024-05-24,21:00,164,11,3.667,1,6,5,2,1,2,1,3,0,2
444,3DL-2PM,2024-05-25,14:00,330,6,2,0,3,3,1,2,3,0,2,0,0
445,3DL-5PM,2024-05-25,17:00,524,11,3.667,2,5,3,2,1,2,1,3,0,0
446,3DL-9PM,2024-05-25,21:00,127,10,3.333,1,7,6,1,2,2,1,3,1,1
447,3DL-2PM,2024-05-26,14:00,419,14,4.667,1,9,8,1,2,2,1,3,0,1
448,3DL-5PM,2024-05-26,17:00,999,27,9,9,9,0,0,3,0,3,1,0,1
449,3DL-9PM,2024-05-26,21:00,735,15,5,3,7,4,0,3,1,2,3,0,0
450,3DL-2PM,2024-05-27,14:00,379,19,6.333,3,9,6,0,3,1,2,3,0,2
451,3DL-5PM,2024-05-27,17:00,968,23,7.667,6,9,3,2,1,0,3,3,0,1
452,3DL-9PM,2024-05-27,21:00,355,13,4.333,3,5,2,0,3,1,2,2,0,0
453,3DL-2PM,2024-05-28,14:00,973,19,6.333,3,9,6,0,3,1,2,3,0,1
454,3DL-5PM,2024-05-28,17:00,944,17,5.667,4,9,5,2,1,2,1,2,0,1
455,3DL-9PM,2024-05-28,21:00,595,19,6.333,5,9,4,0,3,0,3,2,0,1
456,3DL-2PM,2024-05-29,14:00,908,17,5.667,0,9,9,2,1,1,2,3,0,1
457,3DL-5PM,2024-05-29,17:00,211,4,1.333,1,2,1,1,2,3,0,2,1,0
458,3DL-9PM,2024-05-29,21:00,793,19,6.333,3,9,6,0,3,1,2,3,0,0
459,3DL-2PM,2024-05-30,14:00,475,16,5.333,4,7,3,1,2,1,2,3,0,1
460,3DL-5PM,2024-05-30,17:00,978,24,8,7,9,2,1,2,0,3,3,1,1
461,3DL-9PM,2024-05-30,21:00,424,10,3.333,2,4,2,3,0,3,0,2,0,0
462,3DL-2PM,2024-05-31,14:00,137,11,3.667,1,7,6,0,3,2,1,3,0,0
463,3DL-5PM,2024-05-31,17:00,254,11,3.667,2,5,3,2,1,2,1,3,1,0
464,3DL-9PM,2024-05-31,21:00,666,18,6,6,6,0,3,0,0,3,1,0,0
465,3DL-2PM,2024-06-01,14:00,711,9,3,1,7,6,0,3,2,1,2,0,0
466,3DL-5PM,2024-06-01,17:00,035,8,2.667,0,5,5,1,2,2,1,3,0,0
467,3DL-9PM,2024-06-01,21:00,284,14,4.667,2,8,6,3,0,2,1,3,0,0
468,3DL-2PM,2024-06-02,14:00,230,5,1.667,0,3,3,2,1,3,0,3,1,1
469,3DL-5PM,2024-06-02,17:00,585,18,6,5,8,3,1,2,0,3,2,0,0
470,3DL-9PM,2024-06-02,21:00,857,20,6.667,5,8,3,1,2,0,3,3,0,2
471,3DL-2PM,2024-06-03,14:00,585,18,6,5,8,3,1,2,0,3,2,0,2
472,3DL-5PM,2024-06-03,17:00,520,7,2.333,0,5,5,2,1,2,1,3,0,1
473,3DL-9PM,2024-06-03,21:00,725,14,4.667,2,7,5,1,2,1,2,3,0,2
474,3DL-2PM,2024-06-04,14:00,472,13,4.333,2,7,5,2,1,2,1,3,0,2
475,3DL-5PM,2024-06-04,17:00,030,3,1,0,3,3,2,1,3,0,2,0,0
476,3DL-9PM,2024-06-04,21:00,883,19,6.333,3,8,5,2,1,1,2,2,0,1
477,3DL-2PM,2024-06-05,14:00,965,20,6.667,5,9,4,1,2,0,3,3,1,0
478,3DL-5PM,2024-06-05,17:00,800,8,2.667,0,8,8,3,0,2,1,2,0,0
479,3DL-9PM,2024-06-05,21:00,787,22,7.333,7,8,1,1,2,0,3,2,2,1
480,3DL-2PM,2024-06-06,14:00,514,10,3.333,1,5,4,1,2,2,1,3,0,0
481,3DL-5PM,2024-06-06,17:00,010,1,0.333,0,1,1,2,1,3,0,2,2,1
482,3DL-9PM,2024-06-06,21:00,076,13,4.333,0,7,7,2,1,1,2,3,1,1
483,3DL-2PM,2024-06-07,14:00,320,5,1.667,0,3,3,2,1,3,0,3,1,1
484,3DL-5PM,2024-06-07,17:00,860,14,4.667,0,8,8,3,0,1,2,3,0,1
485,3DL-9PM,2024-06-07,21:00,274,13,4.333,2,7,5,2,1,2,1,3,0,0
486,3DL-2PM,2024-06-08,14:00,510,6,2,0,5,5,1,2,2,1,3,1,0
487,3DL-5PM,2024-06-08,17:00,856,19,6.333,5,8,3,2,1,0,3,3,1,1
488,3DL-9PM,2024-06-08,21:00,709,16,5.333,0,9,9,1,2,1,2,3,0,0
489,3DL-2PM,2024-06-09,14:00,574,16,5.333,4,7,3,1,2,1,2,3,0,1
490,3DL-5PM,2024-06-09,17:00,917,17,5.667,1,9,8,0,3,1,2,3,0,1
491,3DL-9PM,2024-06-09,21:00,108,9,3,0,8,8,2,1,2,1,3,1,1
492,3DL-2PM,2024-06-10,14:00,426,12,4,2,6,4,3,0,2,1,3,0,0
493,3DL-5PM,2024-06-10,17:00,691,16,5.333,1,9,8,1,2,1,2,3,0,1
494,3DL-9PM,2024-06-10,21:00,931,13,4.333,1,9,8,0,3,2,1,3,0,2
495,3DL-2PM,2024-06-11,14:00,462,12,4,2,6,4,3,0,2,1,3,0,0
496,3DL-5PM,2024-06-11,17:00,786,21,7,6,8,2,2,1,0,3,3,1,1
497,3DL-9PM,2024-06-11,21:00,450,9,3,0,5,5,2,1,2,1,3,1,0
498,3DL-2PM,2024-06-12,14:00,837,18,6,3,8,5,1,2,1,2,3,0,0
499,3DL-5PM,2024-06-12,17:00,760,13,4.333,0,7,7,2,1,1,2,3,1,1
500,3DL-9PM,2024-06-12,21:00,332,8,2.667,2,3,1,1,2,3,0,2,1,0
501,3DL-2PM,2024-06-13,14:00,921,12,4,1,9,8,1,2,2,1,3,1,1
502,3DL-5PM,2024-06-13,17:00,657,18,6,5,7,2,1,2,0,3,3,1,0
503,3DL-9PM,2024-06-13,21:00,071,8,2.667,0,7,7,1,2,2,1,3,0,1
504,3DL-2PM,2024-06-14,14:00,218,11,3.667,1,8,7,2,1,2,1,3,1,1
505,3DL-5PM,2024-06-14,17:00,176,14,4.667,1,7,6,1,2,1,2,3,1,1
506,3DL-9PM,2024-06-14,21:00,449,17,5.667,4,9,5,2,1,2,1,2,0,0
507,3DL-2PM,2024-06-15,14:00,424,10,3.333,2,4,2,3,0,3,0,2,0,1
508,3DL-5PM,2024-06-15,17:00,036,9,3,0,6,6,2,1,2,1,3,0,0
509,3DL-9PM,2024-06-15,21:00,932,14,4.667,2,9,7,1,2,2,1,3,1,1
510,3DL-2PM,2024-06-16,14:00,808,16,5.333,0,8,8,3,0,1,2,2,0,0
511,3DL-5PM,2024-06-16,17:00,589,22,7.333,5,9,4,1,2,0,3,3,1,1
512,3DL-9PM,2024-06-16,21:00,205,7,2.333,0,5,5,2,1,2,1,3,0,1
513,3DL-2PM,2024-06-17,14:00,017,8,2.667,0,7,7,1,2,2,1,3,1,1
514,3DL-5PM,2024-06-17,17:00,737,17,5.667,3,7,4,0,3,1,2,2,0,1
515,3DL-9PM,2024-06-17,21:00,047,11,3.667,0,7,7,2,1,2,1,3,0,1
516,3DL-2PM,2024-06-18,14:00,193,13,4.333,1,9,8,0,3,2,1,3,0,0
517,3DL-5PM,2024-06-18,17:00,688,22,7.333,6,8,2,3,0,0,3,2,0,0
518,3DL-9PM,2024-06-18,21:00,198,18,6,1,9,8,1,2,1,2,3,1,1
519,3DL-2PM,2024-06-19,14:00,931,13,4.333,1,9,8,0,3,2,1,3,0,2
520,3DL-5PM,2024-06-19,17:00,802,10,3.333,0,8,8,3,0,2,1,3,0,0
521,3DL-9PM,2024-06-19,21:00,876,21,7,6,8,2,2,1,0,3,3,2,1
522,3DL-2PM,2024-06-20,14:00,703,10,3.333,0,7,7,1,2,2,1,3,0,1
523,3DL-5PM,2024-06-20,17:00,134,8,2.667,1,4,3,1,2,3,0,3,1,1
524,3DL-9PM,2024-06-20,21:00,741,12,4,1,7,6,1,2,2,1,3,0,2
525,3DL-2PM,2024-06-21,14:00,461,11,3.667,1,6,5,2,1,2,1,3,0,2
526,3DL-5PM,2024-06-21,17:00,581,14,4.667,1,8,7,1,2,1,2,3,0,1
527,3DL-9PM,2024-06-21,21:00,207,9,3,0,7,7,2,1,2,1,3,0,0
528,3DL-2PM,2024-06-22,14:00,183,12,4,1,8,7,1,2,2,1,3,0,0
529,3DL-5PM,2024-06-22,17:00,796,22,7.333,6,9,3,1,2,0,3,3,0,0
530,3DL-9PM,2024-06-22,21:00,467,17,5.667,4,7,3,2,1,1,2,3,1,2
531,3DL-2PM,2024-06-23,14:00,313,7,2.333,1,3,2,0,3,3,0,2,0,0
532,3DL-5PM,2024-06-23,17:00,925,16,5.333,2,9,7,1,2,1,2,3,0,0
533,3DL-9PM,2024-06-23,21:00,207,9,3,0,7,7,2,1,2,1,3,0,1
534,3DL-2PM,2024-06-24,14:00,746,17,5.667,4,7,3,2,1,1,2,3,0,1
535,3DL-5PM,2024-06-24,17:00,321,6,2,1,3,2,1,2,3,0,3,2,0
536,3DL-9PM,2024-06-24,21:00,379,19,6.333,3,9,6,0,3,1,2,3,0,1
537,3DL-2PM,2024-06-25,14:00,225,9,3,2,5,3,2,1,2,1,2,0,0
538,3DL-5PM,2024-06-25,17:00,859,22,7.333,5,9,4,1,2,0,3,3,0,1
539,3DL-9PM,2024-06-25,21:00,598,22,7.333,5,9,4,1,2,0,3,3,1,3
540,3DL-2PM,2024-06-26,14:00,686,20,6.667,6,8,2,3,0,0,3,2,0,1
541,3DL-5PM,2024-06-26,17:00,324,9,3,2,4,2,2,1,3,0,3,1,0
542,3DL-9PM,2024-06-26,21:00,662,14,4.667,2,6,4,3,0,1,2,2,0,1
543,3DL-2PM,2024-06-27,14:00,728,17,5.667,2,8,6,2,1,1,2,3,0,1
544,3DL-5PM,2024-06-27,17:00,108,9,3,0,8,8,2,1,2,1,3,1,1
545,3DL-9PM,2024-06-27,21:00,740,11,3.667,0,7,7,2,1,2,1,3,0,1
546,3DL-2PM,2024-06-28,14:00,804,12,4,0,8,8,3,0,2,1,3,0,2
547,3DL-5PM,2024-06-28,17:00,596,20,6.667,5,9,4,1,2,0,3,3,0,0
548,3DL-9PM,2024-06-28,21:00,220,4,1.333,0,2,2,3,0,3,0,2,0,0
549,3DL-2PM,2024-06-29,14:00,189,18,6,1,9,8,1,2,1,2,3,1,0
550,3DL-5PM,2024-06-29,17:00,201,3,1,0,2,2,2,1,3,0,3,1,1
551,3DL-9PM,2024-06-29,21:00,287,17,5.667,2,8,6,2,1,1,2,3,1,1
552,3DL-2PM,2024-06-30,14:00,110,2,0.667,0,1,1,1,2,3,0,2,1,0
553,3DL-5PM,2024-06-30,17:00,060,6,2,0,6,6,3,0,2,1,2,0,1
554,3DL-9PM,2024-06-30,21:00,361,10,3.333,1,6,5,1,2,2,1,3,0,1
555,3DL-2PM,2024-07-01,14:00,508,13,4.333,0,8,8,2,1,1,2,3,0,0
556,3DL-5PM,2024-07-01,17:00,255,12,4,2,5,3,1,2,1,2,2,0,1
557,3DL-9PM,2024-07-01,21:00,964,19,6.333,4,9,5,2,1,1,2,3,0,0
558,3DL-2PM,2024-07-02,14:00,351,9,3,1,5,4,0,3,2,1,3,0,0
559,3DL-5PM,2024-07-02,17:00,567,18,6,5,7,2,1,2,0,3,3,2,1
560,3DL-9PM,2024-07-02,21:00,177,15,5,1,7,6,0,3,1,2,2,0,1
561,3DL-2PM,2024-07-03,14:00,399,21,7,3,9,6,0,3,1,2,2,0,0
562,3DL-5PM,2024-07-03,17:00,424,10,3.333,2,4,2,3,0,3,0,2,0,0
563,3DL-9PM,2024-07-03,21:00,353,11,3.667,3,5,2,0,3,2,1,2,0,0
564,3DL-2PM,2024-07-04,14:00,750,12,4,0,7,7,1,2,1,2,3,0,1
565,3DL-5PM,2024-07-04,17:00,238,13,4.333,2,8,6,2,1,2,1,3,1,0
566,3DL-9PM,2024-07-04,21:00,808,16,5.333,0,8,8,3,0,1,2,2,0,1
567,3DL-2PM,2024-07-05,14:00,909,18,6,0,9,9,1,2,1,2,2,0,1
568,3DL-5PM,2024-07-05,17:00,295,16,5.333,2,9,7,1,2,1,2,3,0,1
569,3DL-9PM,2024-07-05,21:00,259,16,5.333,2,9,7,1,2,1,2,3,0,3
570,3DL-2PM,2024-07-06,14:00,755,17,5.667,5,7,2,0,3,0,3,2,0,1
571,3DL-5PM,2024-07-06,17:00,301,4,1.333,0,3,3,1,2,3,0,3,1,0
572,3DL-9PM,2024-07-06,21:00,734,14,4.667,3,7,4,1,2,2,1,3,1,1
573,3DL-2PM,2024-07-07,14:00,028,10,3.333,0,8,8,3,0,2,1,3,0,0
